player_id,short_name,fifa_version,long_name,height_cm,overall,age,nationality_name,pace,shooting,passing,dribbling,defending,physic
259848,J. Aramburu,24.0,Jon Mikel Aramburu Mejías,174,65,20,Venezuela,71.0,46.0,58.0,61.0,62.0,61.0
260135,W. Viera,24.0,Wilder Viera Caballero,180,65,21,Paraguay,59.0,32.0,54.0,54.0,62.0,71.0
261435,Y. Amyn,24.0,Youssef Amyn,172,65,19,Germany,76.0,59.0,57.0,71.0,40.0,44.0
264436,M. Ellertsson,24.0,Mikael Egill Ellertsson,182,65,21,Iceland,68.0,68.0,62.0,69.0,55.0,55.0
264681,J. Wilson-Esbrand,24.0,Joshua Wilson-Esbrand,176,65,20,England,81.0,41.0,60.0,69.0,59.0,56.0
265402,T. Jacob,24.0,Tomás Jacob,180,65,19,Argentina,74.0,35.0,53.0,60.0,61.0,62.0
267750,R. Sanchez,24.0,Renzo Sánchez Veiga,170,65,19,Uruguay,77.0,61.0,58.0,65.0,36.0,53.0
268710,K. Vargas,24.0,Kenneth Vargas,175,65,21,Costa Rica,77.0,67.0,46.0,63.0,22.0,50.0
269153,A. Gaaei,24.0,Anton Gaaei,183,65,20,Denmark,75.0,48.0,62.0,66.0,59.0,61.0
269728,J. Bahoya,24.0,Jean-Mattéo Bahoya,180,65,18,France,64.0,62.0,58.0,71.0,38.0,49.0
270887,N. Triantis,24.0,Nectarios Triantis,191,65,20,Australia,60.0,34.0,56.0,48.0,63.0,70.0
271035,Luis Bilbao,24.0,Luis Bilbao Aréchaga,185,65,20,Spain,76.0,62.0,60.0,70.0,20.0,52.0
271066,M. Leaburn,24.0,Miles Leaburn,195,65,19,England,70.0,63.0,48.0,61.0,26.0,76.0
271725,M. Tounkara,24.0,Mamadou Tounkara,192,65,21,France,67.0,31.0,43.0,45.0,63.0,75.0
237935,K. Klaesson,24.0,Kristoffer-August Sundquist Klaesson,189,65,22,Norway,,,,,,
247025,T. Gulliksen,24.0,Tobias Fjeld Gulliksen,181,65,19,Norway,72.0,58.0,61.0,71.0,49.0,56.0
248281,D. Borrero,24.0,Dylan Felipe Borrero Caicedo,179,65,21,Colombia,73.0,55.0,55.0,75.0,21.0,58.0
248473,P. Ekwah,24.0,Pierre-Emmanuel Ekwah Elimby,189,65,21,France,64.0,53.0,57.0,63.0,61.0,72.0
251349,T. Baeten,24.0,Thibo Baeten,182,65,21,Belgium,72.0,65.0,42.0,61.0,21.0,61.0
254752,S. Hansen,24.0,Misjonne Juniffer Naigelino Hansen,173,65,21,Netherlands,82.0,63.0,57.0,69.0,28.0,58.0
255558,E. Bayram,24.0,Emin Bayram,192,65,20,Turkey,61.0,31.0,49.0,58.0,64.0,68.0
256892,C. Widell,24.0,Casper Widell,191,65,20,Sweden,54.0,29.0,50.0,50.0,64.0,71.0
256945,Mortimer,24.0,Nils Mortimer Moreno,176,65,22,Spain,81.0,60.0,55.0,66.0,20.0,46.0
257005,N. Vouilloz,24.0,Nicolas Vouilloz,184,65,22,Switzerland,66.0,28.0,46.0,45.0,64.0,76.0
257719,Jaume Cuéllar,24.0,Jaume Albert Cuéllar Mendoza,180,65,21,Bolivia,77.0,66.0,59.0,69.0,26.0,55.0
259679,J. Braaf,24.0,Jayden Jezairo Braaf,180,65,20,Netherlands,76.0,62.0,60.0,71.0,40.0,67.0
259714,M. Röhl,24.0,Merlin Röhl,192,65,20,Germany,73.0,49.0,64.0,68.0,59.0,68.0
260100,F. Oppegård,24.0,Fredrik Oppegård,175,65,20,Norway,78.0,53.0,59.0,64.0,59.0,61.0
261875,P. Yazbek,24.0,Patrick Yazbek,178,65,21,Australia,68.0,50.0,61.0,61.0,61.0,70.0
265520,Unai Marrero,24.0,Unai Marrero Larrañaga,189,65,21,Spain,,,,,,
266272,M. Adeline,24.0,Martin Adeline,180,65,19,France,64.0,58.0,65.0,68.0,56.0,61.0
266692,A. Oroz,24.0,Alexander Antonio Oroz Huerta,171,65,20,Chile,78.0,62.0,60.0,67.0,27.0,61.0
270033,T. Oermann,24.0,Tim Oermann,187,65,19,Germany,53.0,34.0,48.0,53.0,66.0,68.0
270098,F. Abiuso,24.0,Fabio Abiuso,185,65,20,Italy,62.0,64.0,51.0,61.0,30.0,61.0
270879,David Torres,24.0,David Torres Ortiz,182,65,20,Spain,59.0,27.0,54.0,46.0,66.0,63.0
271573,M. Zanotti,24.0,Mattia Zanotti,173,65,20,Italy,78.0,59.0,68.0,68.0,60.0,58.0
271755,Kike Salas,24.0,Enrique Jesús Salas Valiente,186,65,21,Spain,63.0,24.0,40.0,45.0,65.0,70.0
274692,R. Labeau Lascary,24.0,Rémy Labeau Lascary,184,65,20,France,62.0,66.0,55.0,62.0,28.0,53.0
275238,N. Sigur,24.0,Niko Sigur,180,65,19,Croatia,70.0,50.0,58.0,67.0,59.0,65.0
276976,Javi Hernández,24.0,Javier Hernández Coarasa,173,65,19,Spain,74.0,58.0,63.0,66.0,44.0,49.0
243294,T. Leysen,24.0,Tobe Leysen,189,65,21,Belgium,,,,,,
244634,S. Sohm,24.0,Simon Solomon Junior Sohm,188,65,22,Switzerland,70.0,46.0,59.0,62.0,63.0,77.0
245865,S. Bajic,24.0,Stefan Bajić,191,65,21,France,,,,,,
247209,D. Mbayo,24.0,Dylan Mbayo,175,65,21,Belgium,82.0,61.0,56.0,72.0,29.0,44.0
247351,M. Bogusz,24.0,Mateusz Piotr Bogusz,175,65,21,Poland,71.0,68.0,64.0,67.0,38.0,59.0
247658,R. Al Hajj,24.0,Rami Al Hajj,180,65,21,Sweden,70.0,59.0,63.0,67.0,50.0,64.0
248171,D. Bettella,24.0,Davide Bettella,185,65,23,Italy,60.0,35.0,47.0,50.0,67.0,60.0
252209,M. Rosołek,24.0,Maciej Rosołek,183,65,21,Poland,76.0,61.0,56.0,65.0,26.0,61.0
252662,Kim Jeong hoon,24.0,Jeong Hoon Kim,188,65,22,Korea Republic,,,,,,
254480,L. Egloff,24.0,Lilian Niclas Egloff,182,65,20,Germany,65.0,56.0,63.0,68.0,41.0,62.0
255157,Y. Oda,24.0,小田 裕太郎,181,65,21,Japan,73.0,58.0,61.0,67.0,39.0,53.0
255406,Javi Castro,24.0,Javier Castro Urdín,183,65,22,Spain,64.0,32.0,42.0,49.0,66.0,67.0
255532,I. Nuhu,24.0,Isaac Nuhu,171,65,21,Ghana,79.0,63.0,57.0,73.0,32.0,45.0
256544,M. Bogarde,24.0,Melayro Chakewno Jalaino Bogarde,182,65,21,Netherlands,60.0,30.0,53.0,65.0,66.0,62.0
256578,K. Szmyt,24.0,Kajetan Szmyt,171,65,21,Poland,79.0,57.0,61.0,69.0,38.0,49.0
256791,Lee Jin Yong,24.0,Jin Yong Lee,180,65,22,Korea Republic,59.0,48.0,61.0,64.0,63.0,70.0
256843,L. Delaurier-Chaubet,24.0,Logan Delaurier-Chaubet,174,65,21,France,70.0,61.0,69.0,67.0,29.0,40.0
256943,T. Rhein,24.0,Torben Bjarne Rhein,173,65,20,Germany,67.0,58.0,69.0,68.0,42.0,47.0
258177,A. Spina,24.0,Agostino Luigi Spina,175,65,21,Argentina,62.0,51.0,64.0,65.0,61.0,60.0
258451,E. Cornelisse,24.0,Enzo Cornelisse,178,65,21,Netherlands,72.0,33.0,60.0,60.0,65.0,64.0
260931,Z. Van Den Bosch,24.0,Zeno Van Den Bosch,191,65,19,Belgium,59.0,25.0,56.0,48.0,65.0,59.0
261432,J. Coburn,24.0,Josh Coburn,193,65,20,England,61.0,64.0,47.0,61.0,22.0,70.0
262597,A. Malanda,24.0,Adilson Malanda,185,65,21,France,60.0,32.0,40.0,52.0,65.0,70.0
262981,L. Fiorini,24.0,Lewis Fiorini,178,65,21,Scotland,68.0,60.0,61.0,68.0,56.0,61.0
263112,M. Senaya,24.0,Marvin Senaya,179,65,22,France,72.0,41.0,53.0,59.0,64.0,64.0
263657,Þ. Helgason,24.0,Þórir Jóhann Helgason,187,65,22,Iceland,62.0,61.0,62.0,64.0,48.0,61.0
263692,G. Aranda,24.0,Gabriel Agustín Aranda,190,65,22,Argentina,54.0,30.0,42.0,50.0,65.0,72.0
264205,N. Angulo,24.0,Nilson David Angulo Ramírez,184,65,20,Ecuador,79.0,59.0,59.0,68.0,34.0,50.0
264501,I. Hamache,24.0,Ilyes Hamache,178,65,20,France,81.0,63.0,56.0,67.0,18.0,51.0
266422,C. Jander,24.0,Caspar Jander,183,65,20,Germany,76.0,47.0,64.0,69.0,61.0,65.0
266716,M. Angulo,24.0,Marco Antonio Angulo Solórzano,173,65,21,Ecuador,62.0,51.0,63.0,67.0,60.0,63.0
267853,M. González,24.0,Maximiliano González,178,65,19,Argentina,56.0,49.0,56.0,60.0,63.0,70.0
268273,T. Klidje,24.0,Thibault Klidje,170,65,21,Togo,81.0,63.0,56.0,69.0,26.0,65.0
268422,J. Bångsbo,24.0,Mats Johan Edward Bångsbo,192,65,20,Sweden,57.0,26.0,47.0,46.0,66.0,68.0
268732,M. Seoane,24.0,Mateo Seoane,178,65,19,Argentina,70.0,46.0,64.0,66.0,59.0,65.0
268807,Sandro Cruz,24.0,Sandro Plínio Rosa da Cruz,181,65,22,Portugal,80.0,33.0,59.0,63.0,58.0,64.0
270487,T. González,24.0,Tomás González,168,65,20,Argentina,84.0,66.0,55.0,67.0,31.0,46.0
270718,O. Faraj,24.0,Omar Faraj,182,65,21,Sweden,72.0,62.0,45.0,65.0,22.0,72.0
270728,Carlos Romero,24.0,Carlos Romero Serrano,180,65,21,Spain,60.0,47.0,58.0,56.0,63.0,60.0
270911,J. Jurčec,24.0,Jan Jurčec,177,65,22,Croatia,75.0,55.0,61.0,70.0,57.0,53.0
271477,A. Bianco,24.0,Alessandro Bianco,173,65,20,Italy,57.0,46.0,63.0,68.0,59.0,46.0
274134,A. Jensen,24.0,Alexander Jensen,180,65,21,Denmark,73.0,58.0,61.0,62.0,60.0,65.0
276171,S. Vladi,24.0,Shkelqim Vladi,184,65,22,Kosovo,69.0,66.0,53.0,65.0,22.0,67.0
276677,I. Bowat,24.0,Ibane Bowat,190,65,20,Scotland,53.0,30.0,44.0,57.0,62.0,77.0
239672,H. Tangen,24.0,Harald Nilsen Tangen,177,65,22,Norway,75.0,59.0,61.0,70.0,37.0,67.0
240657,F. Ravaglia,24.0,Federico Ravaglia,191,65,23,Italy,,,,,,
243387,S. Brolin,24.0,Samuel Brolin,202,65,22,Sweden,,,,,,
245632,Miguel Morro,24.0,Miguel Ángel Morro Muñoz,193,65,22,Spain,,,,,,
247601,R. Williams,24.0,Rhys Williams,195,65,22,England,65.0,35.0,51.0,56.0,65.0,66.0
248498,K. Al Ghannam,24.0,Khalid Essa Al Ghannam,173,65,22,Saudi Arabia,75.0,54.0,54.0,75.0,29.0,46.0
251405,K. Ehlers,24.0,Kevin Ehlers,186,65,22,Germany,63.0,29.0,50.0,52.0,66.0,68.0
251690,J. Rudoni,24.0,Jack Rudoni,185,65,22,England,72.0,57.0,60.0,67.0,60.0,66.0
251855,W. Taïbi,24.0,Waniss Taïbi,184,65,21,France,52.0,50.0,65.0,67.0,53.0,65.0
251995,João Gonçalves,24.0,João Pedro Oliveira Gonçalves,188,65,22,Portugal,,,,,,
252148,T. Chukwuani,24.0,Tochi Phil Chukwuani,187,65,20,Denmark,68.0,60.0,62.0,69.0,60.0,64.0
252911,T. Schreiber,24.0,Tim Stanislaw Schreiber,191,65,21,Germany,,,,,,
254492,T. Gray,24.0,Tayvon Gray,180,65,20,United States,78.0,30.0,52.0,64.0,62.0,64.0
254541,M. Juwara,24.0,Musa Juwara,170,65,21,Gambia,82.0,62.0,54.0,69.0,28.0,49.0
254803,S. Lammens,24.0,Senne Lammens,193,65,20,Belgium,,,,,,
254951,L. Ríos,24.0,Lautaro Nicolás Ríos,180,65,22,Argentina,63.0,51.0,61.0,64.0,62.0,58.0
256164,T. Simpson,24.0,Tyreece Tyson Nesbett Simpson,186,65,21,England,80.0,62.0,44.0,63.0,19.0,74.0
257638,L. Philipp,24.0,Luca Philipp,192,65,22,Germany,,,,,,
257878,P. Pokorný,24.0,Peter Pokorný,183,65,21,Slovakia,63.0,40.0,59.0,60.0,61.0,71.0
257919,R. Reitz,24.0,Rocco Reitz,176,65,21,Germany,59.0,58.0,68.0,71.0,56.0,55.0
258051,R. Herrera,24.0,Rodrigo Ezequiel Herrera,181,65,22,Argentina,58.0,50.0,60.0,60.0,63.0,69.0
258081,L. Martínez Dupuy,24.0,Luca Leovino Martínez Dupuy,180,65,22,Mexico,70.0,65.0,50.0,65.0,25.0,59.0
258616,R. Towler,24.0,Ryley Ben Towler,187,65,21,England,65.0,36.0,54.0,59.0,64.0,70.0
258652,Rubén Pulido,24.0,Rubén Pulido Peñas,184,65,22,Spain,65.0,37.0,52.0,55.0,64.0,69.0
258936,L. Hornicek,24.0,Lukáš Horníček,194,65,20,Czech Republic,,,,,,
259362,Magunagoitia,24.0,Jon Mikel Magunagoitia Blasco,183,65,22,Spain,,,,,,
259979,J. Castillo,24.0,Jean Franco Castillo Castillo,168,65,20,Venezuela,78.0,67.0,60.0,63.0,21.0,61.0
260436,S. van Ottele,24.0,Syb van Ottele,185,65,21,Netherlands,49.0,34.0,47.0,46.0,66.0,69.0
261768,J. Eseiza,24.0,Julián Eseiza,188,65,21,Argentina,68.0,42.0,54.0,63.0,62.0,67.0
262024,N. Mehssatou,24.0,Nayel Mehssatou Sepúlveda,162,65,20,Chile,73.0,46.0,60.0,70.0,62.0,53.0
262135,D. Wolfe,24.0,David Møller Wolfe,185,65,21,Norway,70.0,51.0,58.0,64.0,60.0,65.0
262731,C. Taylor,24.0,Connor Taylor,183,65,21,England,58.0,29.0,45.0,47.0,65.0,72.0
262816,J. N'Guessan,24.0,N'guessan Jean Frederic Kouadio,177,65,20,Côte d'Ivoire,71.0,57.0,65.0,67.0,60.0,67.0
263068,L. Ennali,24.0,Lawrence Ennali,172,65,21,Germany,81.0,59.0,54.0,69.0,28.0,50.0
263686,A. Mitchell,24.0,Alex Mitchell,191,65,21,England,53.0,35.0,46.0,46.0,63.0,77.0
264139,M. Leonard,24.0,Marc Leonard,180,65,21,Scotland,65.0,51.0,60.0,63.0,61.0,65.0
264220,Y. Baas,24.0,Youri Baas,182,65,20,Netherlands,68.0,34.0,56.0,63.0,61.0,61.0
264270,Jorge Moreno,24.0,Jorge Moreno San Vidal,184,65,21,Spain,72.0,36.0,47.0,45.0,65.0,69.0
264449,É. Kinkoué,24.0,Étienne Youte Kinkoue,195,65,21,France,62.0,31.0,48.0,45.0,61.0,78.0
266157,Álvaro Sanz,24.0,Álvaro Sanz Catalán,170,65,22,Spain,54.0,54.0,63.0,67.0,64.0,50.0
267410,J. Pignani,24.0,Juan Pablo Pignani,190,65,21,Argentina,58.0,37.0,55.0,62.0,66.0,69.0
267485,L. Blum,24.0,Lewin Blum,181,65,21,Switzerland,73.0,26.0,56.0,59.0,61.0,63.0
267788,A. Moreno Paz,24.0,Alex Fernando Moreno Paz,185,65,21,Colombia,53.0,28.0,42.0,50.0,65.0,69.0
267905,B. Yıldırım,24.0,Bertuğ Özgür Yıldırım,186,65,20,Turkey,70.0,63.0,47.0,61.0,32.0,72.0
268620,J. Pombo,24.0,Joaquín Pombo,192,65,22,Argentina,51.0,32.0,38.0,40.0,65.0,73.0
268791,A. Florenzi,24.0,Aldo Florenzi,168,65,21,Italy,77.0,50.0,62.0,67.0,51.0,62.0
269501,F. Perruzzi,24.0,Francisco Perruzzi,177,65,22,Argentina,52.0,45.0,55.0,59.0,65.0,70.0
270355,L. Doucet,24.0,Lohann Doucet,180,65,20,France,64.0,49.0,59.0,63.0,60.0,62.0
272832,S. Kozuki,24.0,上月 壮一郎,182,65,22,Japan,70.0,52.0,62.0,72.0,43.0,51.0
274359,N. Opoku,24.0,Nathaniel Opoku,183,65,21,Ghana,81.0,67.0,49.0,64.0,22.0,53.0
275046,B. Damiani,24.0,Bruno Damiani,185,65,21,Uruguay,63.0,65.0,54.0,61.0,32.0,67.0
275371,A. Saldivia,24.0,Alan Gabriel Saldivia Vázquez,180,65,21,Uruguay,69.0,25.0,44.0,54.0,65.0,71.0
276278,P. Sučić,24.0,Petar Sučić,180,65,19,Bosnia and Herzegovina,67.0,49.0,59.0,68.0,58.0,67.0
277223,C. Ordoñez,24.0,Carlos Ordoñez,186,65,21,Colombia,69.0,34.0,38.0,44.0,64.0,71.0
277680,Manuel Keliano,24.0,Manuel Keliano,185,65,20,Angola,59.0,44.0,53.0,56.0,64.0,69.0
277794,A. Manyoma,24.0,Alexis Manyoma,169,65,20,Colombia,83.0,58.0,59.0,69.0,41.0,59.0
236449,K. Csoboth,24.0,Kevin Csoboth,174,65,23,Hungary,87.0,57.0,57.0,68.0,26.0,47.0
243135,J. García,24.0,John Elian García Sossa,170,65,23,Bolivia,73.0,62.0,62.0,66.0,36.0,50.0
244028,S. Belkahia,24.0,Semi Belkahia,193,65,24,Germany,70.0,37.0,42.0,54.0,63.0,77.0
244592,J. von Moos,24.0,Julian Tobias Emilio von Moos,181,65,22,Switzerland,80.0,61.0,57.0,68.0,25.0,61.0
246910,A. Obando,24.0,Javier Agustín Obando,172,65,23,Argentina,74.0,58.0,58.0,69.0,31.0,55.0
247404,P. Cárdenas,24.0,Pablo Ignacio Cárdenas Baeza,177,65,23,Chile,71.0,44.0,56.0,58.0,60.0,70.0
248050,H. Burrows,24.0,Harrison Burrows,168,65,21,England,79.0,57.0,61.0,68.0,60.0,50.0
248772,J. Van Hecke,24.0,Jannes Van Hecke,180,65,21,Belgium,67.0,48.0,62.0,69.0,59.0,49.0
250998,S. Tengstedt,24.0,Søren Tengstedt,187,65,23,Denmark,77.0,59.0,58.0,66.0,21.0,61.0
251385,S. Mambo,24.0,Stone Muzalimoja Mambo,184,65,24,Congo DR,64.0,30.0,56.0,62.0,64.0,70.0
251662,A. Casar,24.0,Aljaž Casar,190,65,22,Slovenia,59.0,54.0,62.0,63.0,61.0,76.0
252842,T. Salazar,24.0,Tomás Salazar Henao,170,65,23,Colombia,62.0,61.0,61.0,66.0,59.0,44.0
253162,H. Nicolussi Caviglia,24.0,Hans Nicolussi Caviglia,184,65,23,Italy,68.0,53.0,65.0,66.0,53.0,54.0
253612,R. Gómez,24.0,Richet Gómez Miranda,180,65,24,Bolivia,63.0,51.0,58.0,61.0,65.0,68.0
253996,T. Burey,24.0,Tyler Burey,187,65,22,England,80.0,63.0,55.0,67.0,38.0,69.0
255352,F. Lo Celso,24.0,Francesco Lo Celso,176,65,23,Argentina,68.0,56.0,67.0,65.0,56.0,56.0
255416,D. González,24.0,Daniel Enrique Gónzalez Orellana,183,65,21,Chile,71.0,23.0,47.0,47.0,65.0,69.0
255824,G. Campbell,24.0,George Campbell,188,65,22,United States,66.0,33.0,43.0,57.0,62.0,75.0
256216,E. Longelo,24.0,Emmanuel Longelo Mbule,181,65,22,England,81.0,52.0,60.0,64.0,57.0,60.0
256426,C. Harper,24.0,Cameron Harper,176,65,21,United States,86.0,57.0,52.0,69.0,49.0,56.0
256442,J. Matete,24.0,Jay Matete,176,65,22,England,74.0,55.0,61.0,70.0,64.0,69.0
256526,F. Cáseres,24.0,Facundo Agustín Cáseres,178,65,22,Argentina,67.0,59.0,63.0,68.0,53.0,55.0
256776,I. Schmidt,24.0,Isaac Schmidt,172,65,23,Switzerland,81.0,53.0,53.0,70.0,60.0,61.0
256944,C. Scott,24.0,Christopher Gavin Scott,178,65,21,Germany,76.0,63.0,57.0,70.0,26.0,50.0
257080,M. Mustapha,24.0,Marlon Suliman Mustapha,183,65,22,Austria,78.0,66.0,55.0,64.0,24.0,75.0
257437,R. Colwill,24.0,Rubin James Colwill,193,65,21,Wales,65.0,63.0,62.0,65.0,41.0,65.0
257765,A. Ișfan,24.0,Alexandru Mihai Ișfan,188,65,23,Romania,75.0,62.0,61.0,66.0,34.0,67.0
258121,A. Amoo,24.0,Akinkunmi Ayobami Amoo,163,65,21,Nigeria,83.0,56.0,55.0,73.0,25.0,60.0
258493,Quintana,24.0,Alberto Miguel Quintana Moreno,186,65,21,Spain,57.0,50.0,61.0,60.0,64.0,65.0
258890,F. Dele-Bashiru,24.0,Fisayo Dele-Bashiru,176,65,22,Nigeria,77.0,61.0,59.0,73.0,57.0,77.0
259834,G. Villamíl,24.0,Gabriel Alejandro Villamíl Cortéz,175,65,22,Bolivia,71.0,60.0,64.0,68.0,55.0,49.0
260202,F. Oncoy,24.0,Freddy Alejandro Oncoy Huarote,182,65,22,Peru,68.0,61.0,61.0,59.0,62.0,67.0
260388,N. Ulariaga,24.0,Silvio Nahuel Ulariaga,174,65,21,Argentina,75.0,65.0,50.0,67.0,30.0,69.0
261403,C. Barros,24.0,Cristian Barros Mirabal,164,65,23,Uruguay,74.0,61.0,60.0,66.0,37.0,42.0
261776,Enric Llansana,24.0,Enric Llansana Beuse,183,65,22,Netherlands,59.0,44.0,62.0,63.0,63.0,65.0
262508,Ander Martín,24.0,Ander Martín Odriozola,176,65,22,Spain,70.0,62.0,61.0,68.0,50.0,52.0
262584,I. Dolček,24.0,Ivan Dolček,181,65,23,Croatia,75.0,54.0,58.0,67.0,48.0,58.0
262604,K. Corredor,24.0,Killian Corredor,182,65,22,France,89.0,65.0,56.0,63.0,24.0,62.0
262652,L. Joseph,24.0,Lenny Joseph,183,65,22,France,78.0,67.0,53.0,62.0,22.0,59.0
263342,Volnei Feltes,24.0,Volnei Feltes,188,65,23,Brazil,54.0,39.0,33.0,38.0,68.0,65.0
263594,E. Terpiłowski,24.0,Ernest Terpiłowski,176,65,21,Poland,86.0,59.0,58.0,62.0,25.0,66.0
263987,B. Brahimi,24.0,Bilal Brahimi,177,65,23,France,71.0,61.0,66.0,70.0,47.0,57.0
264347,Medrano,24.0,Fernando Medrano Gastañaga,172,65,23,Spain,67.0,46.0,59.0,64.0,61.0,47.0
266427,Raúl Parra,24.0,Raúl Parra Artal,187,65,23,Spain,62.0,48.0,53.0,55.0,66.0,67.0
268874,B. Ortega,24.0,Bryant Jesús Ortega Carmona,175,65,20,Venezuela,73.0,61.0,63.0,65.0,59.0,56.0
269197,Mantilla,24.0,Álvaro Mantilla Pérez,184,65,23,Spain,55.0,26.0,56.0,53.0,62.0,66.0
269400,S. Magnússon,24.0,Sævar Atli Magnússon,171,65,23,Iceland,75.0,64.0,57.0,68.0,33.0,60.0
269411,Marian Huja,24.0,Marian Fernando Huja,191,65,23,Portugal,62.0,38.0,45.0,47.0,64.0,76.0
269639,Arana,24.0,Juan Carlos Arana Gómez,182,65,23,Spain,66.0,67.0,54.0,62.0,33.0,57.0
270563,Serginho,24.0,Sérgio Pereira Andrade,181,65,22,Portugal,76.0,53.0,60.0,69.0,24.0,47.0
270812,Jandro Orellana,24.0,Alejandro Orellana Gómez,176,65,22,Spain,60.0,44.0,64.0,63.0,65.0,49.0
270855,R. Jureškin,24.0,Roko Jureškin,188,65,22,Croatia,81.0,51.0,60.0,67.0,56.0,64.0
270888,G. Jean,24.0,Gaby Jean,191,65,23,France,55.0,33.0,45.0,44.0,65.0,70.0
271359,López-Pinto,24.0,Javier López-Pinto Dorado,183,65,21,Spain,67.0,62.0,59.0,67.0,28.0,64.0
271710,Y. Bamidele,24.0,Bamidele Isa Yusuf,180,65,22,Nigeria,84.0,60.0,55.0,69.0,31.0,60.0
273935,Alemão,24.0,João Victor Tornich,194,65,20,Brazil,52.0,32.0,38.0,42.0,66.0,76.0
274442,A. Joujou,24.0,Antoine Joujou,189,65,20,France,69.0,63.0,57.0,66.0,22.0,53.0
275155,S. Olaya,24.0,Aldo Stefano Olaya Maker,172,65,20,Peru,66.0,54.0,60.0,69.0,47.0,46.0
275353,Z. El Ouahdi,24.0,Zakaria El Ouahdi,172,65,21,Morocco,70.0,53.0,62.0,73.0,28.0,41.0
275487,B. Akinsola,24.0,Babatunde Akinsola,175,65,20,Nigeria,67.0,55.0,59.0,72.0,28.0,42.0
276170,A. Diaby,24.0,Abdoulaye Diaby,198,65,22,Mali,60.0,27.0,41.0,41.0,62.0,82.0
276977,Joan Puig,24.0,Joan Puig Mateos,184,65,20,Spain,75.0,47.0,57.0,62.0,61.0,63.0
277193,Pedrinho,24.0,Pedro Henrique Azevedo Pereira,177,65,20,Brazil,74.0,26.0,50.0,52.0,61.0,52.0
277464,S. Banse,24.0,Sacha Banse,176,65,22,Burkina Faso,75.0,51.0,61.0,66.0,62.0,66.0
277690,Jajá,24.0,Jair Diego Alves de Brito,177,65,22,Brazil,82.0,54.0,55.0,72.0,22.0,45.0
234365,K. Krygård,24.0,Kevin Martin Krygård,184,65,23,Norway,62.0,54.0,60.0,63.0,63.0,76.0
235101,T. Makowski,24.0,Tomasz Makowski,178,65,23,Poland,70.0,55.0,58.0,63.0,60.0,72.0
236875,A. Poulsen,24.0,Andreas Poulsen,188,65,23,Denmark,65.0,44.0,58.0,64.0,61.0,72.0
239961,J. Moreno,24.0,Juan Esteban Moreno Córdoba,194,65,23,Colombia,,,,,,
241532,Moha Ramos,24.0,Mohamed Airam Ramos Wade,188,65,23,Spain,,,,,,
241543,A. Lyons,24.0,Andrew Lyons,178,65,22,Republic of Ireland,72.0,57.0,58.0,61.0,61.0,62.0
243849,P. Maghoma,24.0,Edmond-Paris Maghoma,178,65,22,England,67.0,54.0,62.0,66.0,60.0,68.0
244364,Gabriel Brazão,24.0,Gabriel Nascimento Resende Brazão,192,65,22,Brazil,,,,,,
244724,E. Frederiksen,24.0,Emil Frederiksen,175,65,22,Denmark,75.0,60.0,62.0,69.0,41.0,49.0
246281,Emilio Bernad,24.0,Emilio Bernard Sánchez,184,65,23,Spain,,,,,,
248604,A. Zagré,24.0,Arthur Zagré,168,65,21,France,81.0,43.0,58.0,67.0,57.0,50.0
248871,H. Quintana,24.0,Hugo Lorenzo Quintana Escobar,175,65,21,Paraguay,64.0,58.0,64.0,67.0,54.0,52.0
250764,A. Antunes,24.0,Alexis Antunes Gomez,181,65,22,Switzerland,70.0,56.0,63.0,71.0,51.0,63.0
251176,S. Silvera,24.0,Samuel Silvera,173,65,22,Australia,73.0,58.0,56.0,69.0,35.0,59.0
251456,S. Voet,24.0,Siemen Voet,191,65,23,Belgium,55.0,39.0,41.0,51.0,67.0,67.0
252030,B. Fazliji,24.0,Betim Fazliji,186,65,24,Kosovo,67.0,41.0,52.0,56.0,63.0,74.0
252700,K. Trewin,24.0,Kai Clifton Trewin,178,65,22,Australia,66.0,43.0,57.0,61.0,64.0,71.0
254268,D. Cleonise,24.0,Denilho Cleonise,179,65,21,Netherlands,76.0,59.0,61.0,68.0,34.0,49.0
257649,A. Ławniczak,24.0,Aleks Ławniczak,189,65,24,Poland,82.0,27.0,41.0,40.0,63.0,75.0
257886,A. Pyrka,24.0,Arkadiusz Pyrka,177,65,20,Poland,84.0,59.0,59.0,65.0,58.0,50.0
258534,Diego Conde,24.0,Diego José Conde Alcolado,187,65,24,Spain,,,,,,
258931,H. Roberts,24.0,Haydon Roberts,175,65,21,England,72.0,47.0,60.0,66.0,62.0,67.0
259268,K. Sène,24.0,Mamadou Kaly Sène,180,65,22,Senegal,82.0,64.0,61.0,67.0,27.0,59.0
259495,É. Guerra,24.0,Edgar Andrés Guerra Hernández,172,65,22,Colombia,85.0,50.0,57.0,64.0,28.0,45.0
259923,A. Carlén,24.0,Adam Carlén,193,65,23,Sweden,68.0,43.0,56.0,66.0,60.0,79.0
260277,D. Oroz,24.0,Alois Dominik Oroz,192,65,22,Croatia,56.0,37.0,53.0,50.0,65.0,68.0
262314,J. Braut-Brunes,24.0,Jonatan Braut-Brunes,189,65,22,Norway,74.0,62.0,54.0,63.0,42.0,72.0
263089,F. Kleinhansl,24.0,Florian Kleinhansl,180,65,22,Germany,74.0,39.0,62.0,69.0,54.0,61.0
